a : 910.0000, 0 -> 1
b : 649.0000, 0 -> 0
c : -740.0000, 0 -> 2
d : 941.0000, 0 -> 1
a : 106.0000, 1 -> 3
b : -478.0000, 1 -> 3
c : -202.0000, 1 -> 2
d : -855.0000, 1 -> 0
a : -259.0000, 2 -> 1
b : -685.0000, 2 -> 0
c : 272.0000, 2 -> 0
d : 193.0000, 2 -> 1
a : -206.0000, 3 -> 2
b : 145.0000, 3 -> 3
c : 107.0000, 3 -> 2
d : -498.0000, 3 -> 3
a : -726.0000, 0 -> 0
c : 263.0000, 0 -> 1
a : 198.0000, 1 -> 2
b : 921.0000, 1 -> 1
a : 809.0000, 2 -> 0
c : -161.0000, 2 -> 2
c : -806.0000, 3 -> 1
d : -926.0000, 3 -> 2
