a : 25.0000, 0 -> 3
b : -92.0000, 0 -> 3
c : -677.0000, 0 -> 3
d : -563.0000, 0 -> 1
a : -477.0000, 1 -> 0
b : -516.0000, 1 -> 3
c : -108.0000, 1 -> 1
d : 683.0000, 1 -> 3
a : 636.0000, 2 -> 1
b : -294.0000, 2 -> 3
c : -280.0000, 2 -> 2
d : -483.0000, 2 -> 2
a : -131.0000, 3 -> 3
b : -170.0000, 3 -> 2
c : -894.0000, 3 -> 1
d : -277.0000, 3 -> 1
d : 758.0000, 0 -> 3
a : 493.0000, 0 -> 0
c : -948.0000, 1 -> 3
d : -536.0000, 1 -> 0
a : -778.0000, 2 -> 2
d : 766.0000, 2 -> 0
c : -770.0000, 3 -> 0
a : -305.0000, 3 -> 1
