a : -459.0000, 0 -> 7
b : 459.0000, 0 -> 5
c : 764.0000, 0 -> 7
d : 722.0000, 0 -> 1
a : -611.0000, 1 -> 1
b : -595.0000, 1 -> 7
c : -121.0000, 1 -> 7
d : 797.0000, 1 -> 1
a : 504.0000, 2 -> 2
b : -153.0000, 2 -> 2
c : 887.0000, 2 -> 4
d : -12.0000, 2 -> 6
a : -501.0000, 3 -> 3
b : -53.0000, 3 -> 4
c : 87.0000, 3 -> 1
d : -138.0000, 3 -> 7
a : 600.0000, 4 -> 1
b : 66.0000, 4 -> 2
c : -931.0000, 4 -> 7
d : -258.0000, 4 -> 0
a : 765.0000, 5 -> 1
b : 134.0000, 5 -> 5
c : 354.0000, 5 -> 4
d : -198.0000, 5 -> 4
a : 113.0000, 6 -> 5
b : -969.0000, 6 -> 2
c : 558.0000, 6 -> 2
d : 926.0000, 6 -> 5
a : -627.0000, 7 -> 4
b : 778.0000, 7 -> 5
c : -991.0000, 7 -> 1
d : 428.0000, 7 -> 6
a : 948.0000, 0 -> 5
a : 699.0000, 0 -> 6
d : -603.0000, 1 -> 5
b : -682.0000, 1 -> 3
b : -528.0000, 2 -> 1
b : -557.0000, 2 -> 5
a : -532.0000, 3 -> 2
a : -442.0000, 3 -> 0
a : 58.0000, 4 -> 2
b : -711.0000, 4 -> 4
c : 968.0000, 5 -> 6
d : -505.0000, 5 -> 3
b : -561.0000, 6 -> 7
c : -5.0000, 6 -> 0
d : -456.0000, 7 -> 0
a : -229.0000, 7 -> 5
