a : 344.0000, 0 -> 2
b : 519.0000, 0 -> 3
c : 397.0000, 0 -> 2
d : 833.0000, 0 -> 0
a : -181.0000, 1 -> 2
b : -199.0000, 1 -> 1
c : -342.0000, 1 -> 1
d : -533.0000, 1 -> 2
a : 60.0000, 2 -> 3
b : -661.0000, 2 -> 0
c : 103.0000, 2 -> 1
d : 283.0000, 2 -> 0
a : 321.0000, 3 -> 2
b : 609.0000, 3 -> 2
c : 128.0000, 3 -> 0
d : 938.0000, 3 -> 3
c : -985.0000, 0 -> 0
c : 319.0000, 0 -> 1
a : 92.0000, 1 -> 1
b : 208.0000, 1 -> 0
a : -985.0000, 2 -> 2
d : -213.0000, 2 -> 1
c : -643.0000, 3 -> 2
d : 876.0000, 3 -> 1
