a : 958.0000, 0 -> 2
b : -788.0000, 0 -> 1
c : 976.0000, 0 -> 0
d : -309.0000, 0 -> 2
a : -609.0000, 1 -> 0
b : 857.0000, 1 -> 0
c : -130.0000, 1 -> 1
d : 880.0000, 1 -> 3
a : 959.0000, 2 -> 3
b : -665.0000, 2 -> 3
c : 942.0000, 2 -> 1
d : 197.0000, 2 -> 3
a : 506.0000, 3 -> 0
b : -55.0000, 3 -> 2
c : -329.0000, 3 -> 0
d : -173.0000, 3 -> 1
c : 872.0000, 0 -> 1
a : -497.0000, 0 -> 0
d : 585.0000, 1 -> 0
d : 653.0000, 1 -> 2
b : 90.0000, 2 -> 0
c : 836.0000, 2 -> 3
b : 892.0000, 3 -> 3
d : -794.0000, 3 -> 3
