a : 331.0000, 0 -> 2
b : -203.0000, 0 -> 1
a : -744.0000, 1 -> 1
b : 273.0000, 1 -> 3
a : -414.0000, 2 -> 5
b : 68.0000, 2 -> 2
a : -284.0000, 3 -> 7
b : 34.0000, 3 -> 7
a : -977.0000, 4 -> 2
b : 663.0000, 4 -> 5
a : -843.0000, 5 -> 5
b : -550.0000, 5 -> 2
a : 628.0000, 6 -> 5
b : 226.0000, 6 -> 6
a : 139.0000, 7 -> 0
b : -270.0000, 7 -> 6
b : 218.0000, 0 -> 4
a : 237.0000, 1 -> 0
b : 902.0000, 2 -> 7
a : 887.0000, 3 -> 1
a : 146.0000, 4 -> 3
b : -886.0000, 5 -> 4
a : 482.0000, 6 -> 1
b : 123.0000, 7 -> 5
