a : -438.0000, 0 -> 0
b : -906.0000, 0 -> 6
c : -822.0000, 0 -> 1
d : 388.0000, 0 -> 6
a : -938.0000, 1 -> 5
b : -697.0000, 1 -> 3
c : 834.0000, 1 -> 4
d : 687.0000, 1 -> 6
a : 208.0000, 2 -> 2
b : -836.0000, 2 -> 4
c : 470.0000, 2 -> 5
d : 550.0000, 2 -> 7
a : 911.0000, 3 -> 1
b : 398.0000, 3 -> 6
c : 446.0000, 3 -> 6
d : 513.0000, 3 -> 4
a : -406.0000, 4 -> 6
b : -477.0000, 4 -> 0
c : 12.0000, 4 -> 0
d : -213.0000, 4 -> 5
a : -677.0000, 5 -> 3
b : -716.0000, 5 -> 7
c : -893.0000, 5 -> 1
d : 825.0000, 5 -> 1
a : 301.0000, 6 -> 3
b : -342.0000, 6 -> 1
c : -648.0000, 6 -> 3
d : -258.0000, 6 -> 7
a : -994.0000, 7 -> 2
b : -112.0000, 7 -> 5
c : 475.0000, 7 -> 6
d : 576.0000, 7 -> 2
c : 609.0000, 0 -> 7
b : 193.0000, 0 -> 7
a : 866.0000, 1 -> 4
c : -852.0000, 1 -> 6
a : -386.0000, 2 -> 7
b : -85.0000, 2 -> 3
b : -36.0000, 3 -> 7
a : -234.0000, 3 -> 6
d : 915.0000, 4 -> 2
a : -623.0000, 4 -> 4
d : -560.0000, 5 -> 2
b : -968.0000, 5 -> 6
c : -535.0000, 6 -> 6
d : -17.0000, 6 -> 4
b : 824.0000, 7 -> 7
d : -823.0000, 7 -> 0
