a : 386.0000, 0 -> 6
b : -155.0000, 0 -> 6
c : -267.0000, 0 -> 2
d : 744.0000, 0 -> 3
a : -621.0000, 1 -> 5
b : 542.0000, 1 -> 2
c : 187.0000, 1 -> 2
d : -425.0000, 1 -> 4
a : 624.0000, 2 -> 4
b : 846.0000, 2 -> 3
c : -413.0000, 2 -> 4
d : 505.0000, 2 -> 1
a : 819.0000, 3 -> 6
b : 879.0000, 3 -> 7
c : 55.0000, 3 -> 6
d : -84.0000, 3 -> 6
a : 742.0000, 4 -> 5
b : -679.0000, 4 -> 4
c : -849.0000, 4 -> 0
d : -702.0000, 4 -> 4
a : -661.0000, 5 -> 6
b : 691.0000, 5 -> 4
c : 407.0000, 5 -> 1
d : -487.0000, 5 -> 2
a : 643.0000, 6 -> 6
b : -613.0000, 6 -> 3
c : 642.0000, 6 -> 2
d : 646.0000, 6 -> 0
a : -629.0000, 7 -> 1
b : 616.0000, 7 -> 3
c : -18.0000, 7 -> 5
d : 99.0000, 7 -> 6
d : 948.0000, 0 -> 2
a : 195.0000, 0 -> 7
c : 992.0000, 1 -> 5
b : 617.0000, 1 -> 1
c : 884.0000, 2 -> 1
a : -415.0000, 2 -> 7
a : 50.0000, 3 -> 1
a : -743.0000, 3 -> 5
c : -239.0000, 4 -> 4
c : -993.0000, 4 -> 2
d : 393.0000, 5 -> 7
b : 532.0000, 5 -> 6
a : -814.0000, 6 -> 3
a : -688.0000, 6 -> 4
d : 116.0000, 7 -> 1
d : 125.0000, 7 -> 2
