a : 39.0000, 0 -> 7
b : -96.0000, 0 -> 7
a : -377.0000, 1 -> 7
b : 771.0000, 1 -> 2
a : -858.0000, 2 -> 6
b : -806.0000, 2 -> 4
a : 985.0000, 3 -> 2
b : -686.0000, 3 -> 4
a : -735.0000, 4 -> 0
b : -989.0000, 4 -> 4
a : 407.0000, 5 -> 1
b : 114.0000, 5 -> 0
a : 120.0000, 6 -> 4
b : 974.0000, 6 -> 4
a : -911.0000, 7 -> 7
b : -352.0000, 7 -> 1
a : 804.0000, 0 -> 0
b : -77.0000, 1 -> 1
b : 0.0000, 2 -> 2
a : 583.0000, 3 -> 0
a : 683.0000, 4 -> 5
b : 169.0000, 5 -> 6
a : -532.0000, 6 -> 3
b : 621.0000, 7 -> 5
