a : -574.0000, 0 -> 0
b : 843.0000, 0 -> 2
c : 905.0000, 0 -> 2
d : 980.0000, 0 -> 6
a : 932.0000, 1 -> 0
b : -314.0000, 1 -> 6
c : 102.0000, 1 -> 7
d : 440.0000, 1 -> 3
a : 136.0000, 2 -> 2
b : -152.0000, 2 -> 0
c : 520.0000, 2 -> 1
d : 412.0000, 2 -> 7
a : -926.0000, 3 -> 7
b : -797.0000, 3 -> 5
c : -178.0000, 3 -> 2
d : -652.0000, 3 -> 6
a : 330.0000, 4 -> 2
b : 75.0000, 4 -> 6
c : -358.0000, 4 -> 3
d : 643.0000, 4 -> 2
a : 428.0000, 5 -> 5
b : 837.0000, 5 -> 5
c : 821.0000, 5 -> 4
d : -860.0000, 5 -> 5
a : 572.0000, 6 -> 3
b : 394.0000, 6 -> 0
c : 817.0000, 6 -> 2
d : -337.0000, 6 -> 2
a : 506.0000, 7 -> 3
b : -494.0000, 7 -> 6
c : -128.0000, 7 -> 3
d : 938.0000, 7 -> 3
b : -58.0000, 0 -> 3
d : 362.0000, 0 -> 1
d : 671.0000, 1 -> 5
b : -672.0000, 1 -> 5
d : 956.0000, 2 -> 3
b : -387.0000, 2 -> 2
a : -280.0000, 3 -> 6
d : -116.0000, 3 -> 4
a : 288.0000, 4 -> 1
d : 622.0000, 4 -> 1
a : -658.0000, 5 -> 2
b : -202.0000, 5 -> 4
c : -407.0000, 6 -> 4
a : 722.0000, 6 -> 0
a : -647.0000, 7 -> 0
b : 597.0000, 7 -> 5
