a : 14.0000, 0 -> 2
b : -584.0000, 0 -> 6
a : -545.0000, 1 -> 7
b : -930.0000, 1 -> 5
a : 843.0000, 2 -> 4
b : -176.0000, 2 -> 6
a : -17.0000, 3 -> 7
b : -678.0000, 3 -> 7
a : 905.0000, 4 -> 6
b : -611.0000, 4 -> 3
a : 884.0000, 5 -> 2
b : -353.0000, 5 -> 7
a : -228.0000, 6 -> 2
b : -140.0000, 6 -> 2
a : -383.0000, 7 -> 6
b : 269.0000, 7 -> 5
a : 631.0000, 0 -> 1
a : -952.0000, 1 -> 0
a : -506.0000, 2 -> 5
a : 579.0000, 3 -> 0
a : 984.0000, 4 -> 2
b : 170.0000, 5 -> 3
a : 746.0000, 6 -> 1
b : -984.0000, 7 -> 3
