a : -104.0000, 0 -> 5
b : 586.0000, 0 -> 3
a : 87.0000, 1 -> 5
b : -31.0000, 1 -> 7
a : 420.0000, 2 -> 1
b : 627.0000, 2 -> 3
a : 365.0000, 3 -> 5
b : 921.0000, 3 -> 1
a : 100.0000, 4 -> 2
b : -939.0000, 4 -> 4
a : 63.0000, 5 -> 6
b : -400.0000, 5 -> 2
a : 669.0000, 6 -> 2
b : -251.0000, 6 -> 5
a : 318.0000, 7 -> 0
b : -849.0000, 7 -> 0
a : 492.0000, 0 -> 4
a : -46.0000, 1 -> 0
a : -223.0000, 2 -> 7
b : -876.0000, 3 -> 4
a : -619.0000, 4 -> 5
b : 712.0000, 5 -> 7
b : -195.0000, 6 -> 4
a : 732.0000, 7 -> 1
