a : -891.0000, 0 -> 1
b : -349.0000, 0 -> 2
c : 406.0000, 0 -> 2
d : -304.0000, 0 -> 3
a : 56.0000, 1 -> 0
b : 464.0000, 1 -> 0
c : -956.0000, 1 -> 0
d : -855.0000, 1 -> 1
a : -646.0000, 2 -> 1
b : 10.0000, 2 -> 2
c : 887.0000, 2 -> 0
d : 821.0000, 2 -> 1
a : -586.0000, 3 -> 1
b : 140.0000, 3 -> 0
c : -362.0000, 3 -> 1
d : 700.0000, 3 -> 2
d : -429.0000, 0 -> 0
a : -705.0000, 0 -> 2
c : -600.0000, 1 -> 2
a : 640.0000, 1 -> 3
c : -377.0000, 2 -> 3
b : -888.0000, 2 -> 3
b : 698.0000, 3 -> 3
c : 407.0000, 3 -> 2
