a : -93.0000, 0 -> 1
b : 654.0000, 0 -> 2
c : -977.0000, 0 -> 6
d : 443.0000, 0 -> 2
a : 929.0000, 1 -> 0
b : 415.0000, 1 -> 2
c : 966.0000, 1 -> 5
d : -229.0000, 1 -> 2
a : 764.0000, 2 -> 1
b : -810.0000, 2 -> 7
c : -251.0000, 2 -> 1
d : -567.0000, 2 -> 7
a : 197.0000, 3 -> 7
b : -591.0000, 3 -> 7
c : 232.0000, 3 -> 3
d : 628.0000, 3 -> 3
a : -642.0000, 4 -> 2
b : 48.0000, 4 -> 1
c : -512.0000, 4 -> 6
d : -862.0000, 4 -> 7
a : -502.0000, 5 -> 4
b : -109.0000, 5 -> 7
c : 285.0000, 5 -> 0
d : 237.0000, 5 -> 7
a : 143.0000, 6 -> 7
b : -105.0000, 6 -> 2
c : 632.0000, 6 -> 6
d : -407.0000, 6 -> 1
a : 407.0000, 7 -> 4
b : 30.0000, 7 -> 3
c : -829.0000, 7 -> 5
d : 494.0000, 7 -> 6
b : 827.0000, 0 -> 3
b : -555.0000, 0 -> 0
c : -321.0000, 1 -> 6
c : -318.0000, 1 -> 2
b : -741.0000, 2 -> 6
b : -463.0000, 2 -> 1
a : 777.0000, 3 -> 6
a : -755.0000, 3 -> 4
d : -716.0000, 4 -> 6
b : -536.0000, 4 -> 5
c : -169.0000, 5 -> 3
c : -518.0000, 5 -> 2
d : -333.0000, 6 -> 0
c : 684.0000, 6 -> 1
a : -369.0000, 7 -> 3
d : 614.0000, 7 -> 4
