a : -277.0000, 0 -> 2
b : 610.0000, 0 -> 0
c : -982.0000, 0 -> 1
d : 926.0000, 0 -> 3
a : 980.0000, 1 -> 0
b : -160.0000, 1 -> 0
c : 586.0000, 1 -> 2
d : -408.0000, 1 -> 2
a : 941.0000, 2 -> 1
b : 389.0000, 2 -> 1
c : 263.0000, 2 -> 0
d : 899.0000, 2 -> 0
a : 757.0000, 3 -> 0
b : -338.0000, 3 -> 3
c : 544.0000, 3 -> 0
d : -581.0000, 3 -> 3
a : 526.0000, 0 -> 0
a : -917.0000, 0 -> 1
a : -93.0000, 1 -> 3
b : -969.0000, 1 -> 3
c : 831.0000, 2 -> 2
d : 87.0000, 2 -> 3
a : 57.0000, 3 -> 3
d : 796.0000, 3 -> 2
