a : 649.0000, 0 -> 4
b : 980.0000, 0 -> 4
a : -810.0000, 1 -> 7
b : -194.0000, 1 -> 5
a : 938.0000, 2 -> 5
b : 319.0000, 2 -> 2
a : -827.0000, 3 -> 1
b : -488.0000, 3 -> 4
a : -696.0000, 4 -> 2
b : 756.0000, 4 -> 6
a : 942.0000, 5 -> 0
b : 704.0000, 5 -> 1
a : 556.0000, 6 -> 7
b : -55.0000, 6 -> 0
a : -131.0000, 7 -> 2
b : 313.0000, 7 -> 2
b : -394.0000, 0 -> 2
b : 590.0000, 1 -> 4
b : 126.0000, 2 -> 7
a : -963.0000, 3 -> 5
a : -986.0000, 4 -> 6
a : 213.0000, 5 -> 5
b : -43.0000, 6 -> 3
a : -475.0000, 7 -> 4
