a : 281.0000, 0 -> 2
b : 695.0000, 0 -> 3
c : -166.0000, 0 -> 1
d : 687.0000, 0 -> 1
a : 454.0000, 1 -> 0
b : -94.0000, 1 -> 0
c : -386.0000, 1 -> 2
d : -331.0000, 1 -> 0
a : 193.0000, 2 -> 1
b : -123.0000, 2 -> 1
c : -992.0000, 2 -> 2
d : -248.0000, 2 -> 1
a : 141.0000, 3 -> 3
b : -629.0000, 3 -> 0
c : 105.0000, 3 -> 0
d : 461.0000, 3 -> 1
b : 119.0000, 0 -> 1
a : 573.0000, 0 -> 0
a : -675.0000, 1 -> 3
a : 903.0000, 1 -> 2
b : -809.0000, 2 -> 3
c : -50.0000, 2 -> 1
b : 486.0000, 3 -> 2
c : -263.0000, 3 -> 2
