a : -563.0000, 0 -> 2
b : -559.0000, 0 -> 2
a : -821.0000, 1 -> 3
b : 389.0000, 1 -> 4
a : 285.0000, 2 -> 4
b : 418.0000, 2 -> 2
a : 454.0000, 3 -> 0
b : 6.0000, 3 -> 0
a : -138.0000, 4 -> 3
b : -165.0000, 4 -> 4
a : -738.0000, 5 -> 1
b : 288.0000, 5 -> 1
a : 807.0000, 6 -> 0
b : -197.0000, 6 -> 7
a : -131.0000, 7 -> 3
b : 188.0000, 7 -> 7
a : -237.0000, 0 -> 3
b : -394.0000, 1 -> 1
b : 175.0000, 2 -> 1
b : 42.0000, 3 -> 3
a : -199.0000, 4 -> 6
b : -631.0000, 5 -> 6
a : 449.0000, 6 -> 1
a : 975.0000, 7 -> 1
a : -550.0000, 3 -> 5
