a : 454.0000, 0 -> 2
b : -427.0000, 0 -> 2
c : 695.0000, 0 -> 1
d : 135.0000, 0 -> 0
a : -583.0000, 1 -> 0
b : -321.0000, 1 -> 2
c : 828.0000, 1 -> 3
d : 936.0000, 1 -> 3
a : -684.0000, 2 -> 1
b : 329.0000, 2 -> 1
c : 58.0000, 2 -> 0
d : 863.0000, 2 -> 1
a : -736.0000, 3 -> 0
b : -184.0000, 3 -> 3
c : 479.0000, 3 -> 0
d : 287.0000, 3 -> 0
d : -365.0000, 0 -> 1
d : -164.0000, 0 -> 3
b : 591.0000, 1 -> 3
a : -309.0000, 1 -> 3
d : 410.0000, 2 -> 0
a : -515.0000, 2 -> 2
d : -998.0000, 3 -> 2
d : -128.0000, 3 -> 1
