a : -414.0000, 0 -> 0
b : 825.0000, 0 -> 7
c : -194.0000, 0 -> 5
d : -261.0000, 0 -> 2
a : -198.0000, 1 -> 0
b : -808.0000, 1 -> 6
c : 847.0000, 1 -> 0
d : -238.0000, 1 -> 1
a : 650.0000, 2 -> 2
b : -651.0000, 2 -> 3
c : -875.0000, 2 -> 6
d : -754.0000, 2 -> 1
a : 277.0000, 3 -> 1
b : 202.0000, 3 -> 1
c : -885.0000, 3 -> 3
d : 830.0000, 3 -> 0
a : -753.0000, 4 -> 2
b : 544.0000, 4 -> 3
c : 41.0000, 4 -> 5
d : 813.0000, 4 -> 3
a : 313.0000, 5 -> 5
b : 715.0000, 5 -> 1
c : -547.0000, 5 -> 1
d : 799.0000, 5 -> 6
a : -67.0000, 6 -> 3
b : 813.0000, 6 -> 6
c : -120.0000, 6 -> 2
d : 429.0000, 6 -> 0
a : 462.0000, 7 -> 0
b : -414.0000, 7 -> 4
c : 576.0000, 7 -> 2
d : 594.0000, 7 -> 2
a : 311.0000, 0 -> 5
c : 829.0000, 0 -> 3
a : 225.0000, 1 -> 2
b : 470.0000, 1 -> 3
b : 46.0000, 2 -> 4
a : -677.0000, 2 -> 4
d : 419.0000, 3 -> 7
a : 543.0000, 3 -> 5
d : 294.0000, 4 -> 1
d : -725.0000, 4 -> 4
c : -980.0000, 5 -> 4
c : 782.0000, 5 -> 6
d : -696.0000, 6 -> 3
c : 302.0000, 6 -> 6
d : 43.0000, 7 -> 5
c : -536.0000, 7 -> 1
