a : -788.0000, 0 -> 1
b : -598.0000, 0 -> 0
c : -835.0000, 0 -> 0
d : -669.0000, 0 -> 2
a : 771.0000, 1 -> 1
b : -718.0000, 1 -> 1
c : 372.0000, 1 -> 0
d : 500.0000, 1 -> 1
a : 704.0000, 2 -> 3
b : -595.0000, 2 -> 0
c : 879.0000, 2 -> 2
d : 379.0000, 2 -> 3
a : 991.0000, 3 -> 2
b : 137.0000, 3 -> 3
c : -347.0000, 3 -> 3
d : 804.0000, 3 -> 3
a : 557.0000, 0 -> 0
b : -129.0000, 0 -> 2
d : 946.0000, 1 -> 3
a : -394.0000, 1 -> 2
b : 81.0000, 2 -> 3
a : 433.0000, 2 -> 1
a : -535.0000, 3 -> 0
a : -884.0000, 3 -> 1
