a : 317.0000, 0 -> 5
b : 803.0000, 0 -> 1
c : 708.0000, 0 -> 0
d : -372.0000, 0 -> 0
a : -777.0000, 1 -> 2
b : -511.0000, 1 -> 3
c : -450.0000, 1 -> 1
d : 821.0000, 1 -> 5
a : 634.0000, 2 -> 3
b : 426.0000, 2 -> 3
c : 149.0000, 2 -> 1
d : 994.0000, 2 -> 7
a : 736.0000, 3 -> 6
b : -750.0000, 3 -> 0
c : 992.0000, 3 -> 7
d : 910.0000, 3 -> 4
a : 506.0000, 4 -> 6
b : -876.0000, 4 -> 2
c : 465.0000, 4 -> 1
d : 123.0000, 4 -> 5
a : 815.0000, 5 -> 5
b : -23.0000, 5 -> 4
c : -250.0000, 5 -> 3
d : 908.0000, 5 -> 6
a : -875.0000, 6 -> 5
b : -104.0000, 6 -> 7
c : 977.0000, 6 -> 3
d : 396.0000, 6 -> 3
a : -504.0000, 7 -> 3
b : -809.0000, 7 -> 6
c : -277.0000, 7 -> 7
d : 226.0000, 7 -> 4
b : -591.0000, 0 -> 0
b : 238.0000, 0 -> 3
a : -141.0000, 1 -> 0
a : 474.0000, 1 -> 6
a : -218.0000, 2 -> 4
c : 973.0000, 2 -> 7
a : -302.0000, 3 -> 2
a : 968.0000, 3 -> 1
d : -431.0000, 4 -> 1
a : 645.0000, 4 -> 2
b : -76.0000, 5 -> 2
b : 624.0000, 5 -> 1
b : -400.0000, 6 -> 4
c : -430.0000, 6 -> 6
a : -97.0000, 7 -> 0
a : 655.0000, 7 -> 2
