a : 700.0000, 0 -> 1
b : -193.0000, 0 -> 3
c : 19.0000, 0 -> 1
d : 200.0000, 0 -> 3
a : 789.0000, 1 -> 1
b : 876.0000, 1 -> 3
c : -284.0000, 1 -> 1
d : -423.0000, 1 -> 0
a : -370.0000, 2 -> 0
b : 691.0000, 2 -> 1
c : 14.0000, 2 -> 2
d : -384.0000, 2 -> 0
a : 916.0000, 3 -> 1
b : 429.0000, 3 -> 1
c : -348.0000, 3 -> 0
d : -89.0000, 3 -> 1
c : -148.0000, 0 -> 2
a : -385.0000, 0 -> 2
c : -576.0000, 1 -> 2
b : -891.0000, 1 -> 2
a : 347.0000, 2 -> 2
b : 531.0000, 2 -> 2
c : -7.0000, 3 -> 2
d : 498.0000, 3 -> 0
