a : 184.0000, 0 -> 3
b : -815.0000, 0 -> 2
a : -336.0000, 1 -> 2
b : 281.0000, 1 -> 2
a : 14.0000, 2 -> 4
b : -429.0000, 2 -> 7
a : 908.0000, 3 -> 7
b : -455.0000, 3 -> 7
a : 78.0000, 4 -> 5
b : -460.0000, 4 -> 5
a : 56.0000, 5 -> 2
b : -752.0000, 5 -> 3
a : -927.0000, 6 -> 5
b : -224.0000, 6 -> 3
a : -22.0000, 7 -> 2
b : -492.0000, 7 -> 3
a : 242.0000, 0 -> 4
b : 37.0000, 1 -> 3
b : -492.0000, 2 -> 0
b : -67.0000, 3 -> 3
a : 517.0000, 4 -> 1
a : 629.0000, 5 -> 0
a : -681.0000, 6 -> 1
b : 471.0000, 7 -> 5
a : 249.0000, 1 -> 6
