a : 110.0000, 0 -> 0
b : -292.0000, 0 -> 0
c : 257.0000, 0 -> 3
d : 113.0000, 0 -> 3
a : 124.0000, 1 -> 1
b : -515.0000, 1 -> 3
c : 274.0000, 1 -> 1
d : -943.0000, 1 -> 3
a : -698.0000, 2 -> 2
b : -757.0000, 2 -> 1
c : 377.0000, 2 -> 3
d : 1.0000, 2 -> 2
a : -87.0000, 3 -> 2
b : 70.0000, 3 -> 1
c : -525.0000, 3 -> 1
d : -824.0000, 3 -> 3
b : 740.0000, 0 -> 2
b : -795.0000, 0 -> 1
d : 507.0000, 1 -> 0
b : -125.0000, 1 -> 2
b : -178.0000, 2 -> 2
b : -567.0000, 2 -> 0
a : 369.0000, 3 -> 0
a : -438.0000, 3 -> 3
