a : 124.0000, 0 -> 0
b : 202.0000, 0 -> 1
c : 85.0000, 0 -> 3
d : -142.0000, 0 -> 0
a : 918.0000, 1 -> 2
b : 140.0000, 1 -> 1
c : 918.0000, 1 -> 0
d : -429.0000, 1 -> 2
a : -540.0000, 2 -> 1
b : 535.0000, 2 -> 2
c : 163.0000, 2 -> 2
d : 452.0000, 2 -> 2
a : 921.0000, 3 -> 3
b : -45.0000, 3 -> 0
c : 436.0000, 3 -> 0
d : -280.0000, 3 -> 2
c : 91.0000, 0 -> 1
d : 29.0000, 0 -> 3
c : 367.0000, 1 -> 2
d : 115.0000, 1 -> 1
a : 563.0000, 2 -> 3
a : 951.0000, 2 -> 0
b : 676.0000, 3 -> 1
c : 733.0000, 3 -> 3
