a : 190.0000, 0 -> 0
b : -699.0000, 0 -> 3
c : 748.0000, 0 -> 1
d : 611.0000, 0 -> 1
a : 882.0000, 1 -> 2
b : 247.0000, 1 -> 0
c : -355.0000, 1 -> 1
d : -624.0000, 1 -> 3
a : 372.0000, 2 -> 2
b : 615.0000, 2 -> 3
c : 813.0000, 2 -> 1
d : -949.0000, 2 -> 3
a : -310.0000, 3 -> 3
b : 347.0000, 3 -> 3
c : 187.0000, 3 -> 1
d : -970.0000, 3 -> 1
d : 238.0000, 0 -> 2
d : -265.0000, 0 -> 0
c : -496.0000, 1 -> 2
d : 970.0000, 1 -> 2
c : -599.0000, 2 -> 0
a : 204.0000, 2 -> 3
b : 681.0000, 3 -> 1
c : -230.0000, 3 -> 3
