a : 183.0000, 0 -> 7
b : 916.0000, 0 -> 2
c : -627.0000, 0 -> 7
d : 406.0000, 0 -> 7
a : 19.0000, 1 -> 5
b : -517.0000, 1 -> 3
c : 664.0000, 1 -> 6
d : 793.0000, 1 -> 1
a : 328.0000, 2 -> 1
b : -803.0000, 2 -> 0
c : 107.0000, 2 -> 7
d : -649.0000, 2 -> 5
a : 680.0000, 3 -> 2
b : 751.0000, 3 -> 3
c : -798.0000, 3 -> 0
d : 425.0000, 3 -> 2
a : -583.0000, 4 -> 2
b : 442.0000, 4 -> 2
c : -535.0000, 4 -> 5
d : 374.0000, 4 -> 2
a : 775.0000, 5 -> 3
b : 809.0000, 5 -> 7
c : -806.0000, 5 -> 0
d : -194.0000, 5 -> 2
a : 704.0000, 6 -> 0
b : -699.0000, 6 -> 4
c : -669.0000, 6 -> 2
d : -868.0000, 6 -> 3
a : -98.0000, 7 -> 7
b : -211.0000, 7 -> 0
c : -867.0000, 7 -> 5
d : -479.0000, 7 -> 4
c : -990.0000, 0 -> 4
d : -257.0000, 0 -> 1
b : -608.0000, 1 -> 0
b : -728.0000, 1 -> 6
b : 248.0000, 2 -> 6
b : 126.0000, 2 -> 7
a : 779.0000, 3 -> 5
c : -492.0000, 3 -> 5
b : 671.0000, 4 -> 3
a : 798.0000, 4 -> 7
c : -169.0000, 5 -> 2
a : 587.0000, 5 -> 7
c : 350.0000, 6 -> 5
a : 392.0000, 6 -> 6
a : 572.0000, 7 -> 2
a : 493.0000, 7 -> 4
