a : 689.0000, 0 -> 1
b : 916.0000, 0 -> 2
a : 184.0000, 1 -> 5
b : -379.0000, 1 -> 5
a : 184.0000, 2 -> 5
b : -243.0000, 2 -> 2
a : 539.0000, 3 -> 1
b : 60.0000, 3 -> 2
a : 906.0000, 4 -> 2
b : -809.0000, 4 -> 1
a : -772.0000, 5 -> 4
b : -636.0000, 5 -> 4
a : -383.0000, 6 -> 1
b : 823.0000, 6 -> 0
a : -654.0000, 7 -> 6
b : 342.0000, 7 -> 3
a : -971.0000, 0 -> 4
a : -951.0000, 1 -> 0
a : 547.0000, 2 -> 1
a : -564.0000, 3 -> 3
b : -90.0000, 4 -> 0
a : -743.0000, 5 -> 0
a : 208.0000, 6 -> 6
b : -980.0000, 7 -> 6
b : 507.0000, 2 -> 6
a : 476.0000, 2 -> 7
