a : 986.0000, 0 -> 6
b : -311.0000, 0 -> 7
a : 581.0000, 1 -> 4
b : 913.0000, 1 -> 4
a : 443.0000, 2 -> 5
b : -288.0000, 2 -> 1
a : -998.0000, 3 -> 1
b : -120.0000, 3 -> 2
a : 463.0000, 4 -> 7
b : -835.0000, 4 -> 1
a : 404.0000, 5 -> 4
b : -103.0000, 5 -> 2
a : 816.0000, 6 -> 7
b : -542.0000, 6 -> 1
a : 641.0000, 7 -> 4
b : -441.0000, 7 -> 0
a : -132.0000, 0 -> 0
b : -644.0000, 1 -> 2
a : 860.0000, 2 -> 3
b : -518.0000, 3 -> 7
a : -563.0000, 4 -> 2
a : 146.0000, 5 -> 1
b : 761.0000, 6 -> 5
b : -99.0000, 7 -> 7
