a : 391.0000, 0 -> 1
b : -286.0000, 0 -> 0
c : -345.0000, 0 -> 3
d : -269.0000, 0 -> 3
a : 500.0000, 1 -> 3
b : 955.0000, 1 -> 0
c : -763.0000, 1 -> 1
d : -975.0000, 1 -> 3
a : 757.0000, 2 -> 0
b : -150.0000, 2 -> 1
c : 739.0000, 2 -> 3
d : 529.0000, 2 -> 3
a : 310.0000, 3 -> 1
b : 352.0000, 3 -> 2
c : -366.0000, 3 -> 3
d : -391.0000, 3 -> 0
a : 822.0000, 0 -> 0
c : -754.0000, 0 -> 0
d : -453.0000, 1 -> 0
a : 317.0000, 1 -> 2
d : 769.0000, 2 -> 0
b : -730.0000, 2 -> 3
d : -835.0000, 3 -> 3
b : 125.0000, 3 -> 1
