a : 771.0000, 0 -> 3
b : 598.0000, 0 -> 3
c : 497.0000, 0 -> 0
d : 774.0000, 0 -> 1
a : 194.0000, 1 -> 3
b : -408.0000, 1 -> 3
c : -424.0000, 1 -> 3
d : -1.0000, 1 -> 0
a : -396.0000, 2 -> 2
b : -299.0000, 2 -> 3
c : -316.0000, 2 -> 0
d : -453.0000, 2 -> 3
a : 60.0000, 3 -> 2
b : 382.0000, 3 -> 1
c : 814.0000, 3 -> 2
d : 112.0000, 3 -> 2
a : 350.0000, 0 -> 0
b : -34.0000, 0 -> 0
b : -388.0000, 1 -> 1
d : -629.0000, 1 -> 2
c : -535.0000, 2 -> 2
b : -95.0000, 2 -> 2
b : 627.0000, 3 -> 2
a : 294.0000, 3 -> 3
