a : -277.0000, 0 -> 3
b : -160.0000, 0 -> 6
c : 524.0000, 0 -> 3
d : -660.0000, 0 -> 5
a : -292.0000, 1 -> 6
b : 42.0000, 1 -> 1
c : 907.0000, 1 -> 0
d : -38.0000, 1 -> 4
a : -723.0000, 2 -> 0
b : 333.0000, 2 -> 5
c : -5.0000, 2 -> 6
d : -861.0000, 2 -> 2
a : -672.0000, 3 -> 2
b : -880.0000, 3 -> 1
c : -715.0000, 3 -> 5
d : -925.0000, 3 -> 5
a : 938.0000, 4 -> 7
b : 834.0000, 4 -> 1
c : 974.0000, 4 -> 6
d : 770.0000, 4 -> 2
a : 194.0000, 5 -> 1
b : -974.0000, 5 -> 5
c : -139.0000, 5 -> 5
d : 954.0000, 5 -> 6
a : 49.0000, 6 -> 6
b : 481.0000, 6 -> 5
c : 723.0000, 6 -> 6
d : -28.0000, 6 -> 2
a : -751.0000, 7 -> 6
b : -627.0000, 7 -> 7
c : -439.0000, 7 -> 7
d : -445.0000, 7 -> 4
a : 533.0000, 0 -> 2
c : 49.0000, 0 -> 6
b : -534.0000, 1 -> 2
d : -680.0000, 1 -> 2
b : 345.0000, 2 -> 7
c : 708.0000, 2 -> 4
c : -477.0000, 3 -> 4
b : 181.0000, 3 -> 0
b : 769.0000, 4 -> 2
b : -816.0000, 4 -> 0
a : 275.0000, 5 -> 2
b : -418.0000, 5 -> 3
b : -628.0000, 6 -> 1
a : -359.0000, 6 -> 4
b : 830.0000, 7 -> 0
a : 453.0000, 7 -> 3
