a : 894.0000, 0 -> 7
b : -1000.0000, 0 -> 3
c : 337.0000, 0 -> 6
d : 818.0000, 0 -> 4
a : -332.0000, 1 -> 2
b : 631.0000, 1 -> 1
c : 981.0000, 1 -> 2
d : -427.0000, 1 -> 1
a : 515.0000, 2 -> 7
b : 504.0000, 2 -> 0
c : 141.0000, 2 -> 6
d : 566.0000, 2 -> 4
a : -419.0000, 3 -> 3
b : 730.0000, 3 -> 1
c : -87.0000, 3 -> 4
d : -880.0000, 3 -> 7
a : -883.0000, 4 -> 1
b : 168.0000, 4 -> 2
c : -842.0000, 4 -> 6
d : 679.0000, 4 -> 5
a : -316.0000, 5 -> 5
b : -99.0000, 5 -> 3
c : 713.0000, 5 -> 3
d : 935.0000, 5 -> 0
a : 339.0000, 6 -> 2
b : -942.0000, 6 -> 5
c : -58.0000, 6 -> 5
d : -533.0000, 6 -> 4
a : 581.0000, 7 -> 5
b : -292.0000, 7 -> 5
c : -140.0000, 7 -> 6
d : 446.0000, 7 -> 3
d : -757.0000, 0 -> 1
a : -785.0000, 0 -> 2
b : 712.0000, 1 -> 6
c : -411.0000, 1 -> 0
b : -971.0000, 2 -> 5
c : 810.0000, 2 -> 5
a : 723.0000, 3 -> 0
a : -111.0000, 3 -> 2
b : -241.0000, 4 -> 0
c : -952.0000, 4 -> 1
d : 335.0000, 5 -> 1
a : -92.0000, 5 -> 7
d : 797.0000, 6 -> 5
d : -677.0000, 6 -> 1
d : 539.0000, 7 -> 6
d : 280.0000, 7 -> 5
