a : 497.0000, 0 -> 3
b : 452.0000, 0 -> 3
c : 401.0000, 0 -> 2
d : -24.0000, 0 -> 3
a : -20.0000, 1 -> 3
b : 536.0000, 1 -> 1
c : 497.0000, 1 -> 1
d : -418.0000, 1 -> 1
a : 394.0000, 2 -> 2
b : 496.0000, 2 -> 2
c : 931.0000, 2 -> 0
d : 285.0000, 2 -> 1
a : 313.0000, 3 -> 1
b : -817.0000, 3 -> 1
c : 90.0000, 3 -> 3
d : 510.0000, 3 -> 3
d : -914.0000, 0 -> 0
b : -699.0000, 0 -> 1
d : -527.0000, 1 -> 2
b : 329.0000, 1 -> 0
d : 227.0000, 2 -> 0
c : 373.0000, 2 -> 3
a : 904.0000, 3 -> 3
d : -175.0000, 3 -> 0
