a : 230.0000, 0 -> 6
b : -158.0000, 0 -> 2
c : -986.0000, 0 -> 0
d : 717.0000, 0 -> 5
a : 265.0000, 1 -> 3
b : -280.0000, 1 -> 0
c : -242.0000, 1 -> 5
d : -340.0000, 1 -> 6
a : -62.0000, 2 -> 6
b : -740.0000, 2 -> 7
c : 839.0000, 2 -> 3
d : 356.0000, 2 -> 6
a : 455.0000, 3 -> 0
b : 868.0000, 3 -> 6
c : 539.0000, 3 -> 7
d : -126.0000, 3 -> 0
a : -350.0000, 4 -> 1
b : 39.0000, 4 -> 1
c : 431.0000, 4 -> 4
d : 745.0000, 4 -> 4
a : -816.0000, 5 -> 3
b : 27.0000, 5 -> 0
c : 618.0000, 5 -> 3
d : -488.0000, 5 -> 4
a : -589.0000, 6 -> 3
b : 314.0000, 6 -> 0
c : 295.0000, 6 -> 0
d : -359.0000, 6 -> 0
a : -272.0000, 7 -> 4
b : -980.0000, 7 -> 2
c : -117.0000, 7 -> 0
d : 79.0000, 7 -> 7
d : -708.0000, 0 -> 6
d : 774.0000, 0 -> 7
c : -286.0000, 1 -> 2
c : -437.0000, 1 -> 4
b : -465.0000, 2 -> 5
a : -228.0000, 2 -> 2
b : 239.0000, 3 -> 5
c : -492.0000, 3 -> 5
a : -322.0000, 4 -> 5
b : -65.0000, 4 -> 0
c : 29.0000, 5 -> 1
b : 638.0000, 5 -> 7
b : 707.0000, 6 -> 1
c : -982.0000, 6 -> 3
d : -582.0000, 7 -> 1
c : -649.0000, 7 -> 6
