a : -299.0000, 0 -> 0
b : 79.0000, 0 -> 3
c : -663.0000, 0 -> 3
d : 351.0000, 0 -> 3
a : -234.0000, 1 -> 0
b : -356.0000, 1 -> 2
c : 737.0000, 1 -> 0
d : 174.0000, 1 -> 2
a : -463.0000, 2 -> 2
b : -140.0000, 2 -> 0
c : 978.0000, 2 -> 2
d : 946.0000, 2 -> 0
a : 583.0000, 3 -> 0
b : 606.0000, 3 -> 0
c : -712.0000, 3 -> 2
d : 922.0000, 3 -> 2
b : -817.0000, 0 -> 1
c : 413.0000, 0 -> 2
d : 644.0000, 1 -> 1
a : 426.0000, 1 -> 2
c : -480.0000, 2 -> 3
d : 470.0000, 2 -> 3
c : 39.0000, 3 -> 1
a : -758.0000, 3 -> 3
