a : -56.0000, 0 -> 4
b : -697.0000, 0 -> 6
c : 910.0000, 0 -> 3
d : 309.0000, 0 -> 3
a : -372.0000, 1 -> 3
b : 329.0000, 1 -> 7
c : -1.0000, 1 -> 1
d : 46.0000, 1 -> 6
a : -250.0000, 2 -> 3
b : -986.0000, 2 -> 7
c : 685.0000, 2 -> 3
d : 764.0000, 2 -> 4
a : -89.0000, 3 -> 1
b : 349.0000, 3 -> 5
c : 492.0000, 3 -> 5
d : 315.0000, 3 -> 7
a : -706.0000, 4 -> 0
b : 872.0000, 4 -> 5
c : 509.0000, 4 -> 3
d : -998.0000, 4 -> 2
a : -23.0000, 5 -> 6
b : 44.0000, 5 -> 6
c : -992.0000, 5 -> 5
d : 396.0000, 5 -> 1
a : 50.0000, 6 -> 5
b : -689.0000, 6 -> 6
c : -858.0000, 6 -> 0
d : -28.0000, 6 -> 5
a : -865.0000, 7 -> 3
b : 968.0000, 7 -> 1
c : 669.0000, 7 -> 7
d : -628.0000, 7 -> 0
c : 213.0000, 0 -> 2
c : 529.0000, 0 -> 0
d : 965.0000, 1 -> 5
b : -612.0000, 1 -> 2
a : 886.0000, 2 -> 1
c : 725.0000, 2 -> 5
b : 33.0000, 3 -> 7
a : 436.0000, 3 -> 3
a : -82.0000, 4 -> 5
a : -72.0000, 4 -> 1
c : -688.0000, 5 -> 6
c : 2.0000, 5 -> 3
b : 724.0000, 6 -> 7
a : -77.0000, 6 -> 7
d : -173.0000, 7 -> 7
c : 710.0000, 7 -> 4
