a : -464.0000, 0 -> 2
b : 9.0000, 0 -> 0
c : -136.0000, 0 -> 1
d : -433.0000, 0 -> 0
a : 565.0000, 1 -> 2
b : 464.0000, 1 -> 3
c : 587.0000, 1 -> 2
d : 465.0000, 1 -> 2
a : 423.0000, 2 -> 1
b : -496.0000, 2 -> 2
c : -950.0000, 2 -> 1
d : -991.0000, 2 -> 1
a : 179.0000, 3 -> 0
b : -640.0000, 3 -> 1
c : -695.0000, 3 -> 2
d : 245.0000, 3 -> 3
c : 340.0000, 0 -> 0
c : -495.0000, 0 -> 3
d : 499.0000, 1 -> 3
a : 905.0000, 1 -> 1
a : -985.0000, 2 -> 2
d : 934.0000, 2 -> 3
d : 662.0000, 3 -> 0
c : -604.0000, 3 -> 1
