a : 566.0000, 0 -> 5
b : -628.0000, 0 -> 7
a : -249.0000, 1 -> 6
b : -363.0000, 1 -> 5
a : -314.0000, 2 -> 2
b : 4.0000, 2 -> 3
a : -603.0000, 3 -> 0
b : -889.0000, 3 -> 4
a : 726.0000, 4 -> 0
b : -628.0000, 4 -> 3
a : 488.0000, 5 -> 6
b : 246.0000, 5 -> 6
a : 698.0000, 6 -> 2
b : -407.0000, 6 -> 1
a : -334.0000, 7 -> 1
b : -99.0000, 7 -> 4
a : -457.0000, 0 -> 2
b : 233.0000, 1 -> 7
b : -373.0000, 2 -> 4
a : -146.0000, 3 -> 3
b : 900.0000, 4 -> 4
b : -154.0000, 5 -> 0
b : -899.0000, 6 -> 6
b : -77.0000, 7 -> 2
