a : 343.0000, 0 -> 2
b : 795.0000, 0 -> 3
c : -488.0000, 0 -> 1
d : 585.0000, 0 -> 0
a : 471.0000, 1 -> 2
b : -756.0000, 1 -> 3
c : 511.0000, 1 -> 0
d : 298.0000, 1 -> 0
a : 818.0000, 2 -> 2
b : -696.0000, 2 -> 2
c : -273.0000, 2 -> 2
d : 991.0000, 2 -> 3
a : -748.0000, 3 -> 3
b : 563.0000, 3 -> 2
c : -896.0000, 3 -> 2
d : -976.0000, 3 -> 3
a : 573.0000, 0 -> 1
a : 653.0000, 0 -> 3
d : -720.0000, 1 -> 2
c : 464.0000, 1 -> 3
a : -961.0000, 2 -> 0
d : -698.0000, 2 -> 1
d : 347.0000, 3 -> 1
c : 974.0000, 3 -> 0
