a : -995.0000, 0 -> 0
b : 281.0000, 0 -> 0
a : 227.0000, 1 -> 0
b : -342.0000, 1 -> 6
a : 559.0000, 2 -> 1
b : -17.0000, 2 -> 2
a : 462.0000, 3 -> 0
b : 560.0000, 3 -> 1
a : 998.0000, 4 -> 0
b : -258.0000, 4 -> 6
a : -187.0000, 5 -> 0
b : -576.0000, 5 -> 1
a : 582.0000, 6 -> 7
b : -930.0000, 6 -> 5
a : 88.0000, 7 -> 1
b : -538.0000, 7 -> 5
a : -69.0000, 0 -> 2
b : 360.0000, 1 -> 5
b : 589.0000, 2 -> 6
b : -961.0000, 3 -> 2
b : -507.0000, 4 -> 0
b : 710.0000, 5 -> 3
a : 619.0000, 6 -> 5
b : 626.0000, 7 -> 6
a : 999.0000, 5 -> 4
