a : 206.0000, 0 -> 3
b : 542.0000, 0 -> 1
c : -66.0000, 0 -> 1
d : -135.0000, 0 -> 2
a : 876.0000, 1 -> 3
b : 558.0000, 1 -> 3
c : -366.0000, 1 -> 1
d : -238.0000, 1 -> 1
a : -610.0000, 2 -> 3
b : -910.0000, 2 -> 0
c : -449.0000, 2 -> 2
d : -503.0000, 2 -> 0
a : 650.0000, 3 -> 0
b : 411.0000, 3 -> 3
c : 719.0000, 3 -> 2
d : 812.0000, 3 -> 1
d : 48.0000, 0 -> 1
a : -978.0000, 0 -> 0
a : 959.0000, 1 -> 2
c : 390.0000, 1 -> 2
c : 406.0000, 2 -> 0
c : 195.0000, 2 -> 1
a : 762.0000, 3 -> 1
d : 433.0000, 3 -> 2
