a : 607.0000, 0 -> 5
b : -947.0000, 0 -> 4
c : -629.0000, 0 -> 2
d : -291.0000, 0 -> 3
a : -787.0000, 1 -> 3
b : -507.0000, 1 -> 1
c : -808.0000, 1 -> 1
d : -812.0000, 1 -> 4
a : -740.0000, 2 -> 0
b : 840.0000, 2 -> 5
c : -468.0000, 2 -> 3
d : -445.0000, 2 -> 4
a : -616.0000, 3 -> 2
b : 941.0000, 3 -> 3
c : 806.0000, 3 -> 6
d : 77.0000, 3 -> 7
a : 725.0000, 4 -> 1
b : -426.0000, 4 -> 3
c : -88.0000, 4 -> 1
d : 346.0000, 4 -> 7
a : 681.0000, 5 -> 6
b : 774.0000, 5 -> 3
c : -159.0000, 5 -> 0
d : 661.0000, 5 -> 0
a : 812.0000, 6 -> 1
b : -947.0000, 6 -> 6
c : 94.0000, 6 -> 7
d : -711.0000, 6 -> 6
a : 60.0000, 7 -> 3
b : 23.0000, 7 -> 3
c : 769.0000, 7 -> 7
d : 599.0000, 7 -> 6
c : -131.0000, 0 -> 0
c : 165.0000, 0 -> 7
a : 1.0000, 1 -> 7
c : 206.0000, 1 -> 0
c : -322.0000, 2 -> 7
d : -923.0000, 2 -> 1
c : -718.0000, 3 -> 4
b : 951.0000, 3 -> 5
c : -220.0000, 4 -> 2
a : -323.0000, 4 -> 5
d : -268.0000, 5 -> 2
a : -867.0000, 5 -> 1
c : 119.0000, 6 -> 0
b : 936.0000, 6 -> 4
a : -638.0000, 7 -> 6
a : -912.0000, 7 -> 1
