a : 404.0000, 0 -> 5
b : 397.0000, 0 -> 7
a : -507.0000, 1 -> 3
b : -465.0000, 1 -> 6
a : 957.0000, 2 -> 3
b : 440.0000, 2 -> 3
a : -583.0000, 3 -> 5
b : 421.0000, 3 -> 2
a : -92.0000, 4 -> 7
b : -575.0000, 4 -> 3
a : -337.0000, 5 -> 2
b : 749.0000, 5 -> 5
a : 22.0000, 6 -> 3
b : 123.0000, 6 -> 6
a : 291.0000, 7 -> 1
b : 24.0000, 7 -> 7
a : 873.0000, 0 -> 7
b : -879.0000, 1 -> 3
b : 262.0000, 2 -> 7
b : 158.0000, 3 -> 7
a : 199.0000, 4 -> 0
a : 230.0000, 5 -> 3
b : 338.0000, 6 -> 7
b : -591.0000, 7 -> 6
a : 683.0000, 3 -> 4
