a : -146.0000, 0 -> 1
b : -209.0000, 0 -> 0
c : 112.0000, 0 -> 2
d : -318.0000, 0 -> 0
a : 950.0000, 1 -> 2
b : -590.0000, 1 -> 2
c : 941.0000, 1 -> 3
d : 820.0000, 1 -> 2
a : 755.0000, 2 -> 2
b : -267.0000, 2 -> 0
c : 876.0000, 2 -> 0
d : -743.0000, 2 -> 1
a : -569.0000, 3 -> 3
b : 769.0000, 3 -> 1
c : -226.0000, 3 -> 3
d : 68.0000, 3 -> 2
a : 705.0000, 0 -> 0
c : -517.0000, 0 -> 3
d : -861.0000, 1 -> 1
c : -209.0000, 1 -> 1
d : 449.0000, 2 -> 0
c : -505.0000, 2 -> 1
a : -621.0000, 3 -> 0
b : -1.0000, 3 -> 0
