a : -936.0000, 0 -> 1
b : -732.0000, 0 -> 4
c : 799.0000, 0 -> 1
d : 633.0000, 0 -> 5
a : 798.0000, 1 -> 3
b : 783.0000, 1 -> 3
c : -911.0000, 1 -> 1
d : -932.0000, 1 -> 2
a : 824.0000, 2 -> 3
b : 769.0000, 2 -> 0
c : 316.0000, 2 -> 0
d : 831.0000, 2 -> 7
a : -213.0000, 3 -> 1
b : -218.0000, 3 -> 5
c : 559.0000, 3 -> 3
d : 858.0000, 3 -> 0
a : -977.0000, 4 -> 5
b : -845.0000, 4 -> 4
c : -465.0000, 4 -> 6
d : -233.0000, 4 -> 5
a : 572.0000, 5 -> 6
b : -632.0000, 5 -> 3
c : -849.0000, 5 -> 0
d : -715.0000, 5 -> 3
a : -708.0000, 6 -> 4
b : 523.0000, 6 -> 1
c : -78.0000, 6 -> 0
d : 344.0000, 6 -> 0
a : 429.0000, 7 -> 3
b : -967.0000, 7 -> 7
c : -841.0000, 7 -> 6
d : -965.0000, 7 -> 3
c : -66.0000, 0 -> 4
d : 867.0000, 0 -> 6
c : 547.0000, 1 -> 2
a : 728.0000, 1 -> 5
b : -677.0000, 2 -> 4
a : -700.0000, 2 -> 6
a : 233.0000, 3 -> 5
b : -822.0000, 3 -> 6
d : -385.0000, 4 -> 6
c : 109.0000, 4 -> 3
b : 0.0000, 5 -> 1
c : 449.0000, 5 -> 7
c : -489.0000, 6 -> 5
a : -816.0000, 6 -> 5
d : -263.0000, 7 -> 5
c : 370.0000, 7 -> 4
