a : -556.0000, 0 -> 0
b : 179.0000, 0 -> 7
c : -279.0000, 0 -> 0
d : -195.0000, 0 -> 4
a : 389.0000, 1 -> 7
b : 590.0000, 1 -> 4
c : -142.0000, 1 -> 7
d : -222.0000, 1 -> 0
a : 26.0000, 2 -> 1
b : -113.0000, 2 -> 1
c : 234.0000, 2 -> 2
d : 581.0000, 2 -> 4
a : 288.0000, 3 -> 2
b : 880.0000, 3 -> 4
c : -610.0000, 3 -> 6
d : -926.0000, 3 -> 5
a : 637.0000, 4 -> 5
b : 34.0000, 4 -> 7
c : -654.0000, 4 -> 1
d : 397.0000, 4 -> 3
a : 736.0000, 5 -> 2
b : -151.0000, 5 -> 4
c : -640.0000, 5 -> 6
d : 548.0000, 5 -> 6
a : -99.0000, 6 -> 5
b : 663.0000, 6 -> 1
c : -897.0000, 6 -> 2
d : -285.0000, 6 -> 4
a : 78.0000, 7 -> 1
b : -450.0000, 7 -> 3
c : 936.0000, 7 -> 6
d : -964.0000, 7 -> 2
d : 962.0000, 0 -> 1
c : -77.0000, 0 -> 2
c : -798.0000, 1 -> 5
c : -293.0000, 1 -> 6
a : 320.0000, 2 -> 5
c : -502.0000, 2 -> 3
b : -588.0000, 3 -> 6
d : 304.0000, 3 -> 4
d : -757.0000, 4 -> 1
b : 24.0000, 4 -> 5
b : 150.0000, 5 -> 3
d : -422.0000, 5 -> 3
c : -886.0000, 6 -> 3
d : 445.0000, 6 -> 6
b : 905.0000, 7 -> 1
c : -76.0000, 7 -> 0
