a : 20.0000, 0 -> 5
b : 50.0000, 0 -> 6
c : -641.0000, 0 -> 1
d : 359.0000, 0 -> 6
a : -370.0000, 1 -> 5
b : 917.0000, 1 -> 4
c : 940.0000, 1 -> 2
d : -302.0000, 1 -> 1
a : 144.0000, 2 -> 1
b : -494.0000, 2 -> 4
c : -216.0000, 2 -> 6
d : 553.0000, 2 -> 1
a : 493.0000, 3 -> 2
b : 731.0000, 3 -> 3
c : -838.0000, 3 -> 7
d : 300.0000, 3 -> 0
a : 872.0000, 4 -> 4
b : 700.0000, 4 -> 3
c : 326.0000, 4 -> 0
d : -400.0000, 4 -> 7
a : -182.0000, 5 -> 6
b : 658.0000, 5 -> 3
c : -952.0000, 5 -> 2
d : -791.0000, 5 -> 4
a : 525.0000, 6 -> 7
b : 540.0000, 6 -> 4
c : 118.0000, 6 -> 6
d : 349.0000, 6 -> 0
a : 983.0000, 7 -> 4
b : -868.0000, 7 -> 1
c : -774.0000, 7 -> 0
d : 591.0000, 7 -> 7
c : 298.0000, 0 -> 3
c : -455.0000, 0 -> 6
d : 744.0000, 1 -> 2
d : 575.0000, 1 -> 0
c : 583.0000, 2 -> 3
a : 547.0000, 2 -> 0
c : -558.0000, 3 -> 2
a : -246.0000, 3 -> 6
b : -334.0000, 4 -> 6
d : -801.0000, 4 -> 2
b : -462.0000, 5 -> 6
d : 344.0000, 5 -> 0
b : 329.0000, 6 -> 0
b : 48.0000, 6 -> 2
d : -965.0000, 7 -> 4
d : -683.0000, 7 -> 5
