a : -47.0000, 0 -> 4
b : -434.0000, 0 -> 0
a : 493.0000, 1 -> 3
b : 616.0000, 1 -> 5
a : 120.0000, 2 -> 2
b : -258.0000, 2 -> 0
a : 392.0000, 3 -> 4
b : 559.0000, 3 -> 0
a : -120.0000, 4 -> 5
b : -677.0000, 4 -> 0
a : 653.0000, 5 -> 0
b : -724.0000, 5 -> 0
a : -426.0000, 6 -> 2
b : -353.0000, 6 -> 4
a : 29.0000, 7 -> 5
b : 956.0000, 7 -> 3
b : 650.0000, 0 -> 7
b : 13.0000, 1 -> 7
b : 382.0000, 2 -> 7
b : -333.0000, 3 -> 5
a : -78.0000, 4 -> 1
a : -875.0000, 5 -> 1
b : 7.0000, 6 -> 3
a : -849.0000, 7 -> 6
