a : 785.0000, 0 -> 2
b : -934.0000, 0 -> 3
c : 72.0000, 0 -> 3
d : -535.0000, 0 -> 1
a : 253.0000, 1 -> 1
b : -698.0000, 1 -> 1
c : -503.0000, 1 -> 2
d : -349.0000, 1 -> 0
a : -582.0000, 2 -> 3
b : 323.0000, 2 -> 2
c : -659.0000, 2 -> 2
d : 325.0000, 2 -> 1
a : -300.0000, 3 -> 1
b : 801.0000, 3 -> 0
c : 995.0000, 3 -> 2
d : 356.0000, 3 -> 1
d : 65.0000, 0 -> 2
d : -445.0000, 0 -> 3
b : -548.0000, 1 -> 2
a : 950.0000, 1 -> 3
c : 862.0000, 2 -> 3
b : 464.0000, 2 -> 3
c : 861.0000, 3 -> 0
d : 692.0000, 3 -> 0
