a : -141.0000, 0 -> 3
b : 114.0000, 0 -> 2
c : -699.0000, 0 -> 0
d : -556.0000, 0 -> 3
a : -278.0000, 1 -> 3
b : 296.0000, 1 -> 3
c : 622.0000, 1 -> 2
d : -966.0000, 1 -> 1
a : -899.0000, 2 -> 4
b : -122.0000, 2 -> 1
c : -307.0000, 2 -> 0
d : 235.0000, 2 -> 6
a : -30.0000, 3 -> 1
b : -470.0000, 3 -> 7
c : -235.0000, 3 -> 6
d : -737.0000, 3 -> 0
a : 281.0000, 4 -> 5
b : -440.0000, 4 -> 2
c : -998.0000, 4 -> 6
d : -346.0000, 4 -> 5
a : -643.0000, 5 -> 1
b : 302.0000, 5 -> 7
c : 105.0000, 5 -> 5
d : -907.0000, 5 -> 7
a : -486.0000, 6 -> 7
b : -703.0000, 6 -> 4
c : 197.0000, 6 -> 6
d : -200.0000, 6 -> 4
a : -682.0000, 7 -> 0
b : 536.0000, 7 -> 6
c : -730.0000, 7 -> 7
d : -74.0000, 7 -> 1
b : -563.0000, 0 -> 6
c : -335.0000, 0 -> 6
d : 316.0000, 1 -> 4
d : 147.0000, 1 -> 7
a : 625.0000, 2 -> 0
d : -703.0000, 2 -> 1
b : 417.0000, 3 -> 1
c : -668.0000, 3 -> 1
c : 307.0000, 4 -> 7
c : -560.0000, 4 -> 4
b : 877.0000, 5 -> 6
c : -233.0000, 5 -> 3
d : 415.0000, 6 -> 5
b : 541.0000, 6 -> 0
c : -140.0000, 7 -> 6
c : 711.0000, 7 -> 1
