a : -147.0000, 0 -> 1
b : -4.0000, 0 -> 6
a : 17.0000, 1 -> 4
b : 266.0000, 1 -> 4
a : 741.0000, 2 -> 1
b : 369.0000, 2 -> 4
a : 52.0000, 3 -> 4
b : -122.0000, 3 -> 4
a : 641.0000, 4 -> 6
b : 960.0000, 4 -> 4
a : 730.0000, 5 -> 4
b : -636.0000, 5 -> 4
a : 197.0000, 6 -> 2
b : -787.0000, 6 -> 5
a : 365.0000, 7 -> 4
b : 375.0000, 7 -> 6
b : 216.0000, 0 -> 3
b : -337.0000, 1 -> 5
b : -388.0000, 2 -> 0
b : 505.0000, 3 -> 5
b : -455.0000, 4 -> 1
b : 396.0000, 5 -> 3
a : 201.0000, 6 -> 6
b : -136.0000, 7 -> 2
b : -642.0000, 0 -> 7
