a : 491.0000, 0 -> 7
b : 64.0000, 0 -> 1
a : -885.0000, 1 -> 2
b : -483.0000, 1 -> 5
a : 212.0000, 2 -> 7
b : 673.0000, 2 -> 5
a : -788.0000, 3 -> 1
b : 936.0000, 3 -> 3
a : -435.0000, 4 -> 4
b : 890.0000, 4 -> 5
a : 224.0000, 5 -> 4
b : -339.0000, 5 -> 4
a : 683.0000, 6 -> 0
b : 792.0000, 6 -> 5
a : -398.0000, 7 -> 1
b : 283.0000, 7 -> 0
a : 72.0000, 0 -> 5
a : 113.0000, 1 -> 3
b : 351.0000, 2 -> 4
a : -599.0000, 3 -> 7
b : 181.0000, 4 -> 4
b : 217.0000, 5 -> 2
b : -949.0000, 6 -> 0
a : 557.0000, 7 -> 3
b : -110.0000, 2 -> 6
