a : 428.0000, 0 -> 1
b : -752.0000, 0 -> 6
a : 924.0000, 1 -> 0
b : 198.0000, 1 -> 6
a : -442.0000, 2 -> 5
b : -874.0000, 2 -> 0
a : 969.0000, 3 -> 2
b : -748.0000, 3 -> 1
a : -407.0000, 4 -> 7
b : 369.0000, 4 -> 6
a : -830.0000, 5 -> 5
b : 770.0000, 5 -> 3
a : -400.0000, 6 -> 3
b : -917.0000, 6 -> 4
a : -892.0000, 7 -> 5
b : -651.0000, 7 -> 4
b : -689.0000, 0 -> 7
b : -72.0000, 1 -> 1
b : 318.0000, 2 -> 6
b : -83.0000, 3 -> 0
b : 186.0000, 4 -> 1
a : -391.0000, 5 -> 2
b : 156.0000, 6 -> 7
a : 206.0000, 7 -> 6
