a : -153.0000, 0 -> 3
b : -315.0000, 0 -> 1
a : 189.0000, 1 -> 2
b : 726.0000, 1 -> 6
a : 715.0000, 2 -> 4
b : -770.0000, 2 -> 0
a : -963.0000, 3 -> 3
b : -321.0000, 3 -> 7
a : 671.0000, 4 -> 0
b : -456.0000, 4 -> 3
a : -314.0000, 5 -> 4
b : -265.0000, 5 -> 1
a : -520.0000, 6 -> 0
b : -899.0000, 6 -> 5
a : -190.0000, 7 -> 2
b : 651.0000, 7 -> 1
a : 284.0000, 0 -> 7
b : 736.0000, 1 -> 7
b : -513.0000, 2 -> 6
a : -664.0000, 3 -> 1
b : 630.0000, 4 -> 2
a : -651.0000, 5 -> 2
b : -95.0000, 6 -> 7
a : -473.0000, 7 -> 7
