a : 302.0000, 0 -> 5
b : -975.0000, 0 -> 6
c : -942.0000, 0 -> 4
d : -401.0000, 0 -> 7
a : 111.0000, 1 -> 2
b : 736.0000, 1 -> 0
c : 967.0000, 1 -> 0
d : -201.0000, 1 -> 4
a : 123.0000, 2 -> 3
b : -268.0000, 2 -> 4
c : -836.0000, 2 -> 3
d : 256.0000, 2 -> 5
a : 465.0000, 3 -> 5
b : -259.0000, 3 -> 5
c : 620.0000, 3 -> 7
d : -63.0000, 3 -> 5
a : -937.0000, 4 -> 5
b : 746.0000, 4 -> 0
c : -624.0000, 4 -> 7
d : -95.0000, 4 -> 0
a : -570.0000, 5 -> 1
b : -440.0000, 5 -> 6
c : 331.0000, 5 -> 6
d : -370.0000, 5 -> 6
a : -862.0000, 6 -> 0
b : 558.0000, 6 -> 5
c : 364.0000, 6 -> 4
d : -186.0000, 6 -> 5
a : -259.0000, 7 -> 5
b : 66.0000, 7 -> 7
c : -62.0000, 7 -> 3
d : -347.0000, 7 -> 0
a : -992.0000, 0 -> 4
b : -74.0000, 0 -> 1
c : -782.0000, 1 -> 2
a : 88.0000, 1 -> 0
c : 271.0000, 2 -> 7
a : -292.0000, 2 -> 2
d : -610.0000, 3 -> 0
a : -791.0000, 3 -> 4
c : -30.0000, 4 -> 5
b : 160.0000, 4 -> 6
a : -619.0000, 5 -> 4
a : -888.0000, 5 -> 6
d : 611.0000, 6 -> 1
c : -51.0000, 6 -> 6
d : 61.0000, 7 -> 7
a : 227.0000, 7 -> 4
