a : 435.0000, 0 -> 6
b : -163.0000, 0 -> 1
c : -297.0000, 0 -> 1
d : 911.0000, 0 -> 4
a : 818.0000, 1 -> 7
b : 893.0000, 1 -> 2
c : -262.0000, 1 -> 7
d : 164.0000, 1 -> 4
a : -777.0000, 2 -> 1
b : 827.0000, 2 -> 2
c : -51.0000, 2 -> 0
d : -219.0000, 2 -> 4
a : 772.0000, 3 -> 7
b : -961.0000, 3 -> 4
c : -305.0000, 3 -> 6
d : -414.0000, 3 -> 1
a : 954.0000, 4 -> 2
b : -660.0000, 4 -> 3
c : -934.0000, 4 -> 7
d : 348.0000, 4 -> 3
a : -645.0000, 5 -> 0
b : 918.0000, 5 -> 3
c : 756.0000, 5 -> 0
d : -436.0000, 5 -> 5
a : -432.0000, 6 -> 4
b : 121.0000, 6 -> 3
c : 927.0000, 6 -> 2
d : -959.0000, 6 -> 5
a : -342.0000, 7 -> 5
b : -667.0000, 7 -> 4
c : -575.0000, 7 -> 0
d : 786.0000, 7 -> 7
a : -618.0000, 0 -> 5
c : 249.0000, 0 -> 2
c : 304.0000, 1 -> 1
d : 992.0000, 1 -> 2
c : -483.0000, 2 -> 2
c : 983.0000, 2 -> 3
a : 852.0000, 3 -> 6
a : -251.0000, 3 -> 5
d : -356.0000, 4 -> 0
d : -762.0000, 4 -> 2
b : 721.0000, 5 -> 6
c : 285.0000, 5 -> 3
d : -551.0000, 6 -> 3
a : -127.0000, 6 -> 2
c : 952.0000, 7 -> 2
c : 745.0000, 7 -> 5
