a : -83.0000, 0 -> 4
b : 470.0000, 0 -> 5
c : 104.0000, 0 -> 1
d : 513.0000, 0 -> 2
a : 895.0000, 1 -> 0
b : 728.0000, 1 -> 1
c : 643.0000, 1 -> 5
d : -156.0000, 1 -> 5
a : 565.0000, 2 -> 4
b : 704.0000, 2 -> 6
c : -553.0000, 2 -> 4
d : 660.0000, 2 -> 1
a : 320.0000, 3 -> 2
b : -401.0000, 3 -> 2
c : -108.0000, 3 -> 3
d : -968.0000, 3 -> 4
a : -397.0000, 4 -> 6
b : -775.0000, 4 -> 1
c : 233.0000, 4 -> 2
d : 563.0000, 4 -> 0
a : 857.0000, 5 -> 3
b : 241.0000, 5 -> 7
c : 690.0000, 5 -> 5
d : -36.0000, 5 -> 4
a : 510.0000, 6 -> 3
b : 518.0000, 6 -> 2
c : 655.0000, 6 -> 3
d : 758.0000, 6 -> 4
a : 234.0000, 7 -> 0
b : 135.0000, 7 -> 5
c : 35.0000, 7 -> 0
d : 413.0000, 7 -> 1
b : -725.0000, 0 -> 2
d : 148.0000, 0 -> 7
d : -577.0000, 1 -> 0
a : -121.0000, 1 -> 2
a : 374.0000, 2 -> 2
b : 804.0000, 2 -> 2
c : 391.0000, 3 -> 7
c : 132.0000, 3 -> 4
a : -101.0000, 4 -> 3
d : -615.0000, 4 -> 6
c : -908.0000, 5 -> 2
d : 484.0000, 5 -> 0
b : -612.0000, 6 -> 3
b : 581.0000, 6 -> 4
a : -218.0000, 7 -> 1
c : -19.0000, 7 -> 2
