a : -731.0000, 0 -> 2
b : 678.0000, 0 -> 0
c : -694.0000, 0 -> 1
d : -536.0000, 0 -> 1
a : 958.0000, 1 -> 1
b : -295.0000, 1 -> 1
c : 312.0000, 1 -> 3
d : 48.0000, 1 -> 1
a : 290.0000, 2 -> 2
b : 114.0000, 2 -> 2
c : -981.0000, 2 -> 3
d : -200.0000, 2 -> 2
a : 92.0000, 3 -> 1
b : 435.0000, 3 -> 0
c : -635.0000, 3 -> 3
d : 264.0000, 3 -> 2
a : 272.0000, 0 -> 3
c : 686.0000, 0 -> 2
c : -590.0000, 1 -> 1
b : 440.0000, 1 -> 3
a : 47.0000, 2 -> 0
b : -284.0000, 2 -> 0
c : -1000.0000, 3 -> 1
a : -486.0000, 3 -> 2
