a : -47.0000, 0 -> 0
b : -177.0000, 0 -> 1
c : -484.0000, 0 -> 3
d : 56.0000, 0 -> 0
a : 164.0000, 1 -> 2
b : -890.0000, 1 -> 3
c : 119.0000, 1 -> 0
d : 294.0000, 1 -> 0
a : 725.0000, 2 -> 0
b : 160.0000, 2 -> 3
c : 58.0000, 2 -> 3
d : 562.0000, 2 -> 1
a : 350.0000, 3 -> 2
b : -94.0000, 3 -> 0
c : -811.0000, 3 -> 3
d : -178.0000, 3 -> 3
c : -874.0000, 0 -> 0
d : 791.0000, 0 -> 3
b : 158.0000, 1 -> 1
c : -872.0000, 1 -> 2
d : -141.0000, 2 -> 2
c : 548.0000, 2 -> 0
d : 183.0000, 3 -> 0
a : -765.0000, 3 -> 3
