a : -21.0000, 0 -> 1
b : -852.0000, 0 -> 4
a : 58.0000, 1 -> 0
b : 356.0000, 1 -> 3
a : -972.0000, 2 -> 6
b : -802.0000, 2 -> 3
a : 318.0000, 3 -> 5
b : 557.0000, 3 -> 7
a : 55.0000, 4 -> 0
b : 247.0000, 4 -> 6
a : 307.0000, 5 -> 6
b : 223.0000, 5 -> 2
a : -63.0000, 6 -> 4
b : 458.0000, 6 -> 4
a : -991.0000, 7 -> 0
b : 730.0000, 7 -> 3
b : 937.0000, 0 -> 3
b : 121.0000, 1 -> 4
a : 823.0000, 2 -> 7
b : -438.0000, 3 -> 6
a : 714.0000, 4 -> 7
b : 123.0000, 5 -> 7
b : 161.0000, 6 -> 6
a : -889.0000, 7 -> 7
