a : -120.0000, 0 -> 6
b : -643.0000, 0 -> 0
c : 143.0000, 0 -> 2
d : -809.0000, 0 -> 1
a : -956.0000, 1 -> 0
b : -755.0000, 1 -> 1
c : 385.0000, 1 -> 5
d : 808.0000, 1 -> 7
a : 6.0000, 2 -> 3
b : 801.0000, 2 -> 4
c : 347.0000, 2 -> 2
d : 448.0000, 2 -> 7
a : 734.0000, 3 -> 5
b : 64.0000, 3 -> 5
c : 464.0000, 3 -> 4
d : 610.0000, 3 -> 1
a : 619.0000, 4 -> 0
b : 127.0000, 4 -> 7
c : -10.0000, 4 -> 1
d : 377.0000, 4 -> 5
a : -50.0000, 5 -> 5
b : 296.0000, 5 -> 4
c : -930.0000, 5 -> 3
d : 127.0000, 5 -> 3
a : 144.0000, 6 -> 0
b : 680.0000, 6 -> 4
c : -753.0000, 6 -> 6
d : -630.0000, 6 -> 0
a : -11.0000, 7 -> 6
b : 535.0000, 7 -> 2
c : 276.0000, 7 -> 3
d : 101.0000, 7 -> 4
b : 769.0000, 0 -> 5
a : -250.0000, 0 -> 7
a : -997.0000, 1 -> 1
d : 478.0000, 1 -> 0
c : -316.0000, 2 -> 4
a : 988.0000, 2 -> 4
a : 331.0000, 3 -> 4
b : -320.0000, 3 -> 4
c : -306.0000, 4 -> 0
c : 446.0000, 4 -> 3
c : -792.0000, 5 -> 2
a : -855.0000, 5 -> 2
b : -395.0000, 6 -> 3
d : -832.0000, 6 -> 1
a : 185.0000, 7 -> 7
a : -124.0000, 7 -> 2
