a : 553.0000, 0 -> 3
b : 536.0000, 0 -> 2
c : -536.0000, 0 -> 3
d : -682.0000, 0 -> 3
a : -316.0000, 1 -> 2
b : -512.0000, 1 -> 3
c : -107.0000, 1 -> 3
d : 39.0000, 1 -> 0
a : -423.0000, 2 -> 1
b : 992.0000, 2 -> 2
c : 701.0000, 2 -> 2
d : -413.0000, 2 -> 1
a : -147.0000, 3 -> 1
b : 578.0000, 3 -> 1
c : 531.0000, 3 -> 2
d : 96.0000, 3 -> 2
d : -373.0000, 0 -> 0
a : 145.0000, 0 -> 2
d : -616.0000, 1 -> 1
a : 281.0000, 1 -> 0
d : -736.0000, 2 -> 0
c : 137.0000, 2 -> 1
c : 854.0000, 3 -> 0
a : 163.0000, 3 -> 2
